part,mode,image,width,height,people_count,density_path,resized_image_path,patch_count
part_A,train_data,IMG_108.jpg,1367,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_108.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_108.jpg,0
part_A,train_data,IMG_109.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_109.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_109.jpg,0
part_A,train_data,IMG_11.jpg,1528,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_11.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_11.jpg,0
part_A,train_data,IMG_110.jpg,2105,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_110.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_110.jpg,0
part_A,train_data,IMG_111.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_111.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_111.jpg,0
part_A,train_data,IMG_112.jpg,3206,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_112.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_112.jpg,0
part_A,train_data,IMG_113.jpg,1575,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_113.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_113.jpg,0
part_A,train_data,IMG_114.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_114.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_114.jpg,0
part_A,train_data,IMG_115.jpg,1711,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_115.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_115.jpg,0
part_A,train_data,IMG_116.jpg,1024,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_116.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_116.jpg,0
part_A,train_data,IMG_117.jpg,1485,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_117.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_117.jpg,0
part_A,train_data,IMG_118.jpg,1610,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_118.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_118.jpg,0
part_A,train_data,IMG_119.jpg,1765,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_119.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_119.jpg,0
part_A,train_data,IMG_12.jpg,1542,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_12.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_12.jpg,0
part_A,train_data,IMG_120.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_120.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_120.jpg,0
part_A,train_data,IMG_121.jpg,1540,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_121.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_121.jpg,0
part_A,train_data,IMG_122.jpg,1332,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_122.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_122.jpg,0
part_A,train_data,IMG_123.jpg,1354,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_123.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_123.jpg,0
part_A,train_data,IMG_124.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_124.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_124.jpg,0
part_A,train_data,IMG_125.jpg,1538,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_125.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_125.jpg,0
part_A,train_data,IMG_126.jpg,1820,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_126.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_126.jpg,0
part_A,train_data,IMG_127.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_127.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_127.jpg,0
part_A,train_data,IMG_128.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_128.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_128.jpg,0
part_A,train_data,IMG_129.jpg,1483,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_129.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_129.jpg,0
part_A,train_data,IMG_13.jpg,1403,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_13.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_13.jpg,0
part_A,train_data,IMG_130.jpg,1542,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_130.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_130.jpg,0
part_A,train_data,IMG_131.jpg,1024,1307,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_131.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_131.jpg,0
part_A,train_data,IMG_132.jpg,1024,1365,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_132.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_132.jpg,0
part_A,train_data,IMG_133.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_133.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_133.jpg,0
part_A,train_data,IMG_134.jpg,1024,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_134.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_134.jpg,0
part_A,train_data,IMG_135.jpg,2363,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_135.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_135.jpg,0
part_A,train_data,IMG_136.jpg,1363,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_136.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_136.jpg,0
part_A,train_data,IMG_137.jpg,1792,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_137.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_137.jpg,0
part_A,train_data,IMG_138.jpg,1608,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_138.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_138.jpg,0
part_A,train_data,IMG_139.jpg,1508,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_139.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_139.jpg,0
part_A,train_data,IMG_14.jpg,1625,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_14.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_14.jpg,0
part_A,train_data,IMG_140.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_140.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_140.jpg,0
part_A,train_data,IMG_141.jpg,1534,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_141.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_141.jpg,0
part_A,train_data,IMG_142.jpg,1507,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_142.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_142.jpg,0
part_A,train_data,IMG_143.jpg,1733,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_143.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_143.jpg,0
part_A,train_data,IMG_144.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_144.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_144.jpg,0
part_A,train_data,IMG_145.jpg,1869,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_145.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_145.jpg,0
part_A,train_data,IMG_146.jpg,1542,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_146.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_146.jpg,0
part_A,train_data,IMG_147.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_147.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_147.jpg,0
part_A,train_data,IMG_148.jpg,1542,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_148.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_148.jpg,0
part_A,train_data,IMG_149.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_149.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_149.jpg,0
part_A,train_data,IMG_15.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_15.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_15.jpg,0
part_A,train_data,IMG_150.jpg,2207,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_150.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_150.jpg,0
part_A,train_data,IMG_151.jpg,1632,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_151.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_151.jpg,0
part_A,train_data,IMG_152.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_152.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_152.jpg,0
part_A,train_data,IMG_153.jpg,1536,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_153.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_153.jpg,0
part_A,train_data,IMG_154.jpg,1536,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_154.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_154.jpg,0
part_A,train_data,IMG_155.jpg,1552,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_155.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_155.jpg,0
part_A,train_data,IMG_156.jpg,1677,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_156.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_156.jpg,0
part_A,train_data,IMG_157.jpg,1024,1541,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_157.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_157.jpg,0
part_A,train_data,IMG_158.jpg,1562,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_158.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_158.jpg,0
part_A,train_data,IMG_159.jpg,1534,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_159.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_159.jpg,0
part_A,train_data,IMG_16.jpg,1024,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_16.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_16.jpg,0
part_A,train_data,IMG_160.jpg,1941,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_160.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_160.jpg,0
part_A,train_data,IMG_161.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_161.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_161.jpg,0
part_A,train_data,IMG_162.jpg,1536,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_162.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_162.jpg,0
part_A,train_data,IMG_163.jpg,1615,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_163.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_163.jpg,0
part_A,train_data,IMG_164.jpg,1440,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_164.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_164.jpg,0
part_A,train_data,IMG_165.jpg,3509,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_165.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_165.jpg,0
part_A,train_data,IMG_166.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_166.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_166.jpg,0
part_A,train_data,IMG_167.jpg,1263,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_167.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_167.jpg,0
part_A,train_data,IMG_168.jpg,1110,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_168.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_168.jpg,0
part_A,train_data,IMG_169.jpg,1262,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_169.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_169.jpg,0
part_A,train_data,IMG_17.jpg,1285,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_17.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_17.jpg,0
part_A,train_data,IMG_170.jpg,1540,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_170.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_170.jpg,0
part_A,train_data,IMG_171.jpg,1750,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_171.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_171.jpg,0
part_A,train_data,IMG_172.jpg,1530,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_172.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_172.jpg,0
part_A,train_data,IMG_173.jpg,2048,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_173.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_173.jpg,0
part_A,train_data,IMG_174.jpg,2048,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_174.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_174.jpg,0
part_A,train_data,IMG_175.jpg,1820,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_175.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_175.jpg,0
part_A,train_data,IMG_176.jpg,1600,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_176.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_176.jpg,0
part_A,train_data,IMG_177.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_177.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_177.jpg,0
part_A,train_data,IMG_178.jpg,1524,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_178.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_178.jpg,0
part_A,train_data,IMG_179.jpg,1702,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_179.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_179.jpg,0
part_A,train_data,IMG_18.jpg,1322,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_18.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_18.jpg,0
part_A,train_data,IMG_180.jpg,1350,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_180.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_180.jpg,0
part_A,train_data,IMG_181.jpg,1640,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_181.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_181.jpg,0
part_A,train_data,IMG_182.jpg,1542,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_182.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_182.jpg,0
part_A,train_data,IMG_183.jpg,1526,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_183.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_183.jpg,0
part_A,train_data,IMG_184.jpg,1699,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_184.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_184.jpg,0
part_A,train_data,IMG_185.jpg,1024,1405,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_185.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_185.jpg,0
part_A,train_data,IMG_186.jpg,1024,1453,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_186.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_186.jpg,0
part_A,train_data,IMG_187.jpg,2709,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_187.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_187.jpg,0
part_A,train_data,IMG_188.jpg,1615,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_188.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_188.jpg,0
part_A,train_data,IMG_189.jpg,2530,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_189.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_189.jpg,0
part_A,train_data,IMG_19.jpg,1536,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_19.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_19.jpg,0
part_A,train_data,IMG_190.jpg,1323,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_190.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_190.jpg,0
part_A,train_data,IMG_191.jpg,1537,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_191.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_191.jpg,0
part_A,train_data,IMG_192.jpg,1024,1365,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_192.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_192.jpg,0
part_A,train_data,IMG_193.jpg,1024,1063,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_193.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_193.jpg,0
