Image,GT,Pred
IMG_138.jpg,279.8948059082031,478.16619873046875
IMG_139.jpg,281.9842529296875,330.34100341796875
IMG_14.jpg,669.631103515625,535.5931396484375
IMG_140.jpg,86.67118835449219,288.73431396484375
IMG_141.jpg,367.13201904296875,508.4049072265625
IMG_142.jpg,201.900634765625,426.7049560546875
IMG_143.jpg,337.46136474609375,706.3023071289062
IMG_144.jpg,247.60540771484375,534.0859375
IMG_145.jpg,231.99148559570312,409.81964111328125
IMG_146.jpg,386.485107421875,450.445068359375
IMG_147.jpg,532.4302978515625,550.3729248046875
IMG_148.jpg,197.98544311523438,413.6065673828125
IMG_149.jpg,213.08587646484375,383.8184509277344
IMG_15.jpg,323.0198669433594,513.5101318359375
IMG_150.jpg,1146.6033935546875,1038.93408203125
IMG_151.jpg,238.66766357421875,317.61688232421875
IMG_152.jpg,264.7073669433594,565.3428955078125
IMG_153.jpg,360.1087646484375,269.0616149902344
IMG_154.jpg,473.09759521484375,536.5121459960938
IMG_155.jpg,153.47877502441406,475.6844177246094
IMG_156.jpg,166.2451171875,441.760986328125
IMG_157.jpg,311.47894287109375,585.4297485351562
IMG_158.jpg,295.32537841796875,473.30584716796875
IMG_159.jpg,188.07423400878906,609.97021484375
IMG_16.jpg,395.64410400390625,376.1420593261719
IMG_160.jpg,118.69617462158203,262.7034606933594
IMG_161.jpg,259.5186462402344,156.9335479736328
IMG_162.jpg,210.05902099609375,466.35400390625
IMG_163.jpg,160.111328125,344.9439697265625
IMG_164.jpg,287.9835205078125,293.9307861328125
IMG_165.jpg,560.4249267578125,496.35223388671875
IMG_166.jpg,121.79182434082031,621.3701171875
IMG_167.jpg,104.3885269165039,266.7087707519531
IMG_168.jpg,231.05606079101562,522.386962890625
IMG_169.jpg,211.60159301757812,428.0089111328125
IMG_17.jpg,1004.8577880859375,847.4788818359375
IMG_170.jpg,543.030517578125,789.1759033203125
IMG_171.jpg,223.90879821777344,604.2239990234375
IMG_172.jpg,873.4708862304688,785.7522583007812
IMG_173.jpg,433.9048767089844,555.9298095703125
IMG_174.jpg,116.58294677734375,273.85504150390625
IMG_175.jpg,348.6659240722656,422.34893798828125
IMG_176.jpg,202.34669494628906,441.83282470703125
IMG_177.jpg,289.28515625,320.01446533203125
IMG_178.jpg,456.4884033203125,380.85443115234375
IMG_179.jpg,253.08181762695312,278.9197082519531
IMG_18.jpg,154.4537353515625,259.5484619140625
IMG_180.jpg,292.39593505859375,276.7652587890625
IMG_181.jpg,209.08514404296875,558.08984375
IMG_182.jpg,184.97569274902344,312.25689697265625
IMG_19.jpg,183.2801055908203,342.25299072265625
IMG_2.jpg,919.0360107421875,923.6734008789062
IMG_20.jpg,438.6214599609375,729.5958251953125
IMG_21.jpg,492.08612060546875,446.2136535644531
IMG_22.jpg,188.95217895507812,312.73590087890625
IMG_23.jpg,336.41217041015625,573.359619140625
IMG_24.jpg,527.6259765625,695.0440673828125
IMG_25.jpg,203.19842529296875,297.2346496582031
IMG_26.jpg,461.4464111328125,271.02392578125
IMG_27.jpg,718.458740234375,715.7423706054688
IMG_28.jpg,336.7493896484375,424.50909423828125
IMG_29.jpg,175.37721252441406,320.12371826171875
IMG_3.jpg,277.21441650390625,633.9429321289062
IMG_30.jpg,292.9771423339844,1062.29931640625
IMG_31.jpg,236.59707641601562,439.33160400390625
IMG_32.jpg,689.864501953125,577.7598876953125
IMG_33.jpg,310.796630859375,335.9442138671875
IMG_34.jpg,84.47793579101562,191.67861938476562
IMG_35.jpg,347.95599365234375,467.70977783203125
IMG_36.jpg,588.5076904296875,428.641845703125
IMG_37.jpg,175.9666748046875,353.05718994140625
IMG_38.jpg,612.0970458984375,513.031982421875
IMG_39.jpg,187.8238983154297,404.2037353515625
IMG_4.jpg,162.15744018554688,550.6796264648438
IMG_40.jpg,199.26937866210938,238.1931610107422
IMG_41.jpg,243.96702575683594,245.71389770507812
IMG_42.jpg,671.572265625,421.39923095703125
IMG_43.jpg,83.53733825683594,464.408203125
IMG_44.jpg,306.63372802734375,421.0330810546875
IMG_45.jpg,131.37442016601562,278.19927978515625
IMG_46.jpg,321.4958190917969,357.8323669433594
IMG_47.jpg,301.5865478515625,818.3698120117188
IMG_48.jpg,366.8699951171875,601.3431396484375
IMG_49.jpg,467.62786865234375,515.5186767578125
IMG_5.jpg,712.0672607421875,861.1304931640625
IMG_50.jpg,867.0304565429688,632.5139770507812
IMG_51.jpg,285.831787109375,606.6966552734375
IMG_52.jpg,128.15179443359375,230.02142333984375
IMG_53.jpg,164.09507751464844,276.3000793457031
IMG_54.jpg,482.2651672363281,584.894775390625
IMG_55.jpg,145.9714813232422,335.1766357421875
IMG_56.jpg,335.12884521484375,299.327392578125
IMG_57.jpg,321.8297119140625,457.47021484375
IMG_58.jpg,191.00296020507812,396.78985595703125
IMG_59.jpg,415.5845642089844,794.6412353515625
IMG_6.jpg,353.0636291503906,570.523193359375
IMG_60.jpg,236.2310333251953,318.0538635253906
IMG_61.jpg,184.97567749023438,316.80902099609375
IMG_62.jpg,327.5899658203125,503.6420593261719
IMG_63.jpg,567.0638427734375,547.8939819335938
IMG_64.jpg,268.1175537109375,278.871826171875
IMG_65.jpg,202.11053466796875,465.2947998046875
IMG_66.jpg,578.1204833984375,778.2635498046875
IMG_67.jpg,179.01480102539062,439.10491943359375
IMG_68.jpg,182.515380859375,245.552490234375
IMG_69.jpg,155.29273986816406,432.0762634277344
IMG_7.jpg,400.3577575683594,488.3974609375
IMG_70.jpg,392.42718505859375,456.1845397949219
IMG_71.jpg,489.8155517578125,444.21807861328125
IMG_72.jpg,524.2236328125,599.25634765625
IMG_73.jpg,148.59286499023438,410.49359130859375
IMG_74.jpg,800.6031494140625,762.298828125
IMG_75.jpg,611.6075439453125,381.91656494140625
IMG_76.jpg,459.439453125,793.75
IMG_77.jpg,201.04791259765625,295.4647216796875
IMG_78.jpg,258.9659423828125,501.2008972167969
IMG_79.jpg,174.9044952392578,323.00543212890625
IMG_8.jpg,555.574951171875,546.387939453125
IMG_80.jpg,150.06784057617188,204.14712524414062
IMG_81.jpg,332.249755859375,440.6013488769531
IMG_82.jpg,210.27491760253906,322.492431640625
IMG_83.jpg,209.32962036132812,391.5082092285156
IMG_84.jpg,117.19567108154297,423.233642578125
IMG_85.jpg,90.45143127441406,275.0787353515625
IMG_86.jpg,536.347412109375,626.9702758789062
IMG_87.jpg,348.28948974609375,421.5209655761719
IMG_88.jpg,83.35668182373047,244.04049682617188
IMG_89.jpg,359.61981201171875,658.3720703125
IMG_9.jpg,316.8134765625,248.076171875
IMG_90.jpg,1651.9351806640625,1325.219482421875
IMG_91.jpg,95.1949462890625,287.30902099609375
IMG_92.jpg,1198.4951171875,1918.586669921875
IMG_93.jpg,244.0989990234375,306.00799560546875
IMG_94.jpg,64.44318389892578,223.12490844726562
IMG_95.jpg,178.926025390625,198.40982055664062
IMG_96.jpg,235.61370849609375,453.10125732421875
IMG_97.jpg,457.36004638671875,809.9415283203125
IMG_98.jpg,144.23587036132812,330.739501953125
IMG_99.jpg,227.6916046142578,217.50112915039062
